k,inertia,sil,seed
52,252.14688233129843,0.2177102520127492,123223
53,250.0303885014079,0.21566989658219826,123223
54,246.87381315032616,0.2174465335809332,123223
55,244.31971397865797,0.21716653882791154,123223
56,242.0795317858928,0.21616193992294852,123223
57,239.3001196470091,0.21755679220306093,123223
58,238.0409916921596,0.2111889695378684,123223
59,234.9300768125561,0.2150900293952294,123223
60,233.3786377939786,0.2106872565577882,123223
61,231.70536724275738,0.21260185100422802,123223
62,229.596869298221,0.21056595341081685,123223
63,228.2116747254842,0.20531571195379927,123223
64,224.65815998896156,0.21085134082388624,123223
65,224.1791741515109,0.21294555439034857,123223
66,221.8982333798191,0.2073061900305816,123223
67,220.49048858128737,0.20893216795169078,123223
68,218.99158561609156,0.21046087109173223,123223
69,216.11536646526238,0.21037978130982796,123223
70,215.55065184784166,0.20735907773702048,123223
71,214.475164097523,0.20527294658523693,123223
72,212.68303586279387,0.20539800640507627,123223
73,211.48084315938007,0.2052742920857,123223
74,209.38316043660654,0.2089121073648124,123223
75,206.9759597407367,0.20891855208522203,123223
76,206.66391603395144,0.20766303862351904,123223
77,205.23464528843863,0.205428039918696,123223
78,203.26713790340787,0.20339125259425586,123223
79,202.63806277370765,0.20300568438699879,123223
80,200.78435699203874,0.20594814570719502,123223
81,199.3957523613238,0.20411030306992115,123223
82,197.7327461714238,0.20253151211361636,123223
83,196.07014580334535,0.20853445902675466,123223
84,195.34344379959904,0.20573773899362324,123223
85,194.84536078132965,0.2066999321456442,123223
86,193.65524540546505,0.20593779013316513,123223
87,191.84958644540745,0.20061277913359166,123223
88,191.21639016182357,0.20347106563796838,123223
89,189.3076082966629,0.2035115854979861,123223
90,189.43094085510972,0.2065711954675367,123223
91,187.05126913719286,0.20920356687838515,123223
92,186.24418006983254,0.2060243767501309,123223
93,185.4051386767781,0.20142488810058534,123223
94,184.75965230663417,0.20254926393848022,123223
95,183.53627086068192,0.2080513279092266,123223
96,182.3797847024933,0.2045969995836302,123223
97,181.1779448207757,0.2011481302412151,123223
